sucursal_nombre;direccion_sucursal;comuna_nombre;lugar_nombre;tipo_lugar;capacidad_personas;precio;descuento_socio_evento;tipo_precio;dia_semana;hora_inicio;hora_termino;fecha_inicio_vigencia;fecha_fin_vigencia;registro_incorrecto;tipo_error
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana12;cabana;5;160000;27;dia;martes;0:00;23:59;30/6/24;14/7/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana13;cabana;7;220000;5;dia;miercoles;0:00;23:59;13/1/25;14/3/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana14;cabana;5;40000;43;dia;viernes;0:00;23:59;19/1/25;18/2/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana15;cabana;4;170000;12;dia;viernes;0:00;23:59;24/7/25;7/8/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana16;cabana;5;10000;;dia;jueves;0:00;23:59;12/8/25;11/9/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana17;cabana;4;240000;44;dia;sabado;0:00;23:59;11/4/25;10/6/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana18;cabana;8;240000;14;dia;lunes;0:00;23:59;22/2/25;24/3/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana19;cabana;6;180000;15;dia;viernes;0:00;23:59;21/1/24;4/2/24;SI;horario
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana20;cabana;6;80000;60;dia;sabado;0:00;23:59;1/8/24;8/8/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_tenis_aire_libre;cancha_aire_libre;14;220000;77;hora;miercoles;11:00;12:00;1/2/24;8/2/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_tenis_techada;cancha_techada;13;120000;;hora;sabado;19:00;20:00;1/12/24;1/3/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_basquetbol_aire_libre;cancha_aire_libre;19;250000;65;hora;martes;20:00;21:00;15/2/24;15/4/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_basquetbol_techada;cancha_techada;20;210000;;hora;lunes;17:00;18:00;10/10/24;9/11/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_futbolito_aire_libre;cancha_aire_libre;17;60000;3;hora;domingo;8:00;8:30;28/7/24;4/8/24;SI;horario
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_futbolito_techada;cancha_techada;22;240000;;hora;sabado;17:00;18:00;30/7/24;29/8/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_padel_aire_libre;cancha_aire_libre;21;230000;;hora;miercoles;16:00;17:00;26/5/24;2/6/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_padel_techada;cancha_techada;14;250000;69;hora;miercoles;10:00;11:00;3/1/25;3/4/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa1_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;20/3/25;27/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa2_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;26/5/25;2/6/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa3_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;30/10/24;6/11/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa4_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;1/2/24;8/2/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa5_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;15/3/25;13/6/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa6_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;7/9/24;6/12/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa7_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;6/9/25;5/11/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa8_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;27/10/25;25/1/26;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa1_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;1/8/25;30/10/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa2_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;23/2/24;1/3/24;SI;horario
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa3_restaurant2;restaurant;4;nueve mil;;mesa_hora;sabado;10:00;23:00;2024-01;24/2/24;SI;precio/fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa4_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;27/8/25;26/10/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa5_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;23/5/24;22/7/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa6_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;7/11/24;14/11/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa7_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;1/4/25;15/4/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa8_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;31/12/24;30/1/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea1_piscina1;piscina;1;20000;42;linea_hora;sabado;19:00;20:00;21/7/25;28/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea2_piscina1;piscina;1;160000;;linea_hora;jueves;8:00;9:00;2025-11;12/1/26;SI;fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea3_piscina1;piscina;1;40000;22;linea_hora;domingo;14:00;15:00;28/12/24;28/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea4_piscina1;piscina;1;150000;46;linea_hora;jueves;8:00;9:00;25/5/25;24/6/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea5_piscina1;piscina;1;60000;63;linea_hora;martes;12:00;13:00;9/3/25;8/5/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea6_piscina1;piscina;1;170000;;linea_hora;miercoles;21:00;22:00;16/1/25;15/2/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea7_piscina1;piscina;1;70000;12;linea_hora;domingo;18:00;19:00;24/2/25;25/5/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea8_piscina1;piscina;1;110000;;linea_hora;martes;19:00;20:00;23/1/24;23/3/24;SI;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea1_piscina2;piscina;1;190000;4;linea_hora;sabado;20:00;21:00;28/4/25;27/6/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea2_piscina2;piscina;1;10000;6;linea_hora;sabado;12:00;13:00;29/10/25;28/12/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea3_piscina2;piscina;1;250000;59;linea_hora;domingo;12:00;13:00;16/2/24;16/5/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea4_piscina2;piscina;1;nueve mil;36;linea_hora;domingo;11:00;12:00;2024-06;30/7/24;SI;precio/fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea5_piscina2;piscina;1;200000;5;linea_hora;viernes;12:00;13:00;29/3/24;28/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea6_piscina2;piscina;1;60000;;linea_hora;sabado;12:00;13:00;1/2/24;1/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea7_piscina2;piscina;1;140000;33;linea_hora;lunes;20:00;21:00;16/5/25;23/5/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea8_piscina2;piscina;1;190000;68;linea_hora;lunes;17:00;18:00;21/12/24;4/1/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos1;salon_eventos;20;20000;43;dia;domingo;0:00;23:59;17/4/25;24/4/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos2;salon_eventos;100;80000;;tramo;martes;20:00;23:59;2024-10;8/12/24;SI;fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos3;salon_eventos;111;140000;70;tramo;viernes;14:00;20:00;12/6/24;11/8/24;SI;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos4;salon_eventos;43;140000;2;tramo;miercoles;14:00;20:00;5/3/25;12/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana1;cabana;8;120000;8;dia;martes;0:00;23:59;12/7/24;10/9/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana2;cabana;6;80000;19;dia;domingo;0:00;23:59;18/7/24;17/8/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana3;cabana;5;180000;8;dia;martes;0:00;23:59;15/2/24;15/5/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana4;cabana;8;20000;67;dia;martes;0:00;23:59;16/5/24;15/7/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana5;cabana;4;250000;16;dia;sabado;0:00;23:59;27/7/25;26/8/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana6;cabana;8;190000;53;dia;sabado;0:00;23:59;6/1/25;13/1/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana7;cabana;8;160000;29;dia;martes;0:00;23:59;19/6/25;3/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana8;cabana;6;200000;;dia;lunes;0:00;23:59;2/5/25;31/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana9;cabana;4;220000;52;dia;jueves;0:00;23:59;13/8/24;27/8/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana10;cabana;4;180000;23;dia;lunes;0:00;23:59;16/6/24;16/7/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana11;cabana;8;160000;17;dia;domingo;0:00;23:59;22/2/24;7/3/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana12;cabana;8;70000;8;dia;sabado;0:00;23:59;7/6/25;7/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana13;cabana;6;140000;41;dia;domingo;0:00;23:59;2/6/25;16/6/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana14;cabana;7;20000;13;dia;miercoles;0:00;23:59;2/4/25;16/4/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana15;cabana;8;190000;40;dia;jueves;0:00;23:59;5/11/24;3/2/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana16;cabana;6;10000;77;dia;sabado;0:00;23:59;16/4/25;15/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana17;cabana;8;190000;3;dia;viernes;0:00;23:59;2/10/25;31/12/25;SI;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana18;cabana;8;160000;;dia;martes;0:00;23:59;22/9/25;21/12/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana19;cabana;4;160000;;dia;miercoles;0:00;23:59;21/4/24;20/7/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana20;cabana;7;80000;49;dia;domingo;0:00;23:59;3/8/24;10/8/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_tenis_aire_libre;cancha_aire_libre;21;180000;54;hora;domingo;18:00;19:00;29/12/24;29/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_tenis_techada;cancha_techada;17;110000;;hora;sabado;12:00;13:00;22/3/25;20/6/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_basquetbol_aire_libre;cancha_aire_libre;19;170000;;hora;jueves;10:00;11:00;1/10/24;31/10/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_basquetbol_techada;cancha_techada;13;190000;23;hora;lunes;17:00;18:00;21/10/24;20/11/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_futbolito_aire_libre;cancha_aire_libre;22;40000;;hora;sabado;8:00;9:00;29/8/25;12/9/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_futbolito_techada;cancha_techada;22;190000;34;hora;jueves;17:00;18:00;26/9/25;25/11/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_padel_aire_libre;cancha_aire_libre;11;240000;;hora;miercoles;18:00;19:00;16/10/24;14/1/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_padel_techada;cancha_techada;10;230000;;hora;lunes;11:00;12:00;21/8/24;20/9/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant1;restaurant;4;;;mesa_hora;martes;10:00;23:00;20/1/24;19/4/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;17/10/24;16/12/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;1/3/24;30/4/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;20/8/25;19/9/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;17/11/25;17/12/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;16/11/25;16/12/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant1;restaurant;4;;;mesa_hora;martes;10:00;23:00;5/10/25;4/11/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;8/5/24;7/6/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;23/4/24;22/6/24;SI;
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;11/3/24;25/3/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;17/1/24;31/1/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;4/12/24;3/1/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;9/3/24;7/6/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;16/7/24;14/9/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;10/7/25;24/7/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;2/8/24;31/10/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina1;piscina;1;180000;25;linea_hora;jueves;17:00;18:00;9/9/25;8/12/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina1;piscina;1;80000;23;linea_hora;viernes;17:00;18:00;4/6/24;2/9/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina1;piscina;1;30000;21;linea_hora;lunes;14:00;15:00;22/10/24;21/11/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina1;piscina;1;90000;;linea_hora;martes;20:00;21:00;19/2/25;20/4/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina1;piscina;1;180000;;linea_hora;domingo;19:00;20:00;16/5/24;30/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina1;piscina;1;30000;;linea_hora;jueves;11:00;12:00;2024-01;30/1/24;SI;fecha
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina1;piscina;1;110000;;linea_hora;jueves;9:00;10:00;16/8/24;30/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina1;piscina;1;170000;62;linea_hora;sabado;11:00;12:00;21/4/24;21/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina2;piscina;1;100000;;linea_hora;viernes;18:00;19:00;13/3/25;11/6/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina2;piscina;1;230000;4;linea_hora;jueves;9:00;10:00;27/10/24;26/12/24;SI;
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina2;piscina;1;180000;20;linea_hora;sabado;9:00;10:00;7/4/24;7/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina2;piscina;1;150000;;linea_hora;viernes;11:00;12:00;25/4/25;9/5/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina2;piscina;1;240000;;linea_hora;lunes;14:00;15:00;15/10/24;13/1/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina2;piscina;1;150000;78;linea_hora;sabado;8:00;9:00;31/3/24;30/4/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina2;piscina;1;120000;63;linea_hora;jueves;8:00;9:00;15/5/24;13/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina2;piscina;1;80000;;linea_hora;jueves;17:00;18:00;8/5/25;22/5/25;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos1;salon_eventos;91;70000;49;tramo;domingo;20:00;23:59;5/2/24;5/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos2;salon_eventos;188;210000;5;dia;martes;0:00;23:59;10/1/24;24/1/24;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos3;salon_eventos;50;60000;;dia;domingo;0:00;23:59;26/1/24;26/3/24;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos4;salon_eventos;153;10000;13;tramo;sabado;20:00;23:59;3/10/24;2/12/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana1;cabana;5;160000;58;dia;domingo;0:00;23:59;17/12/24;31/12/24;SI;
Santiago Centro;Av Alameda 900;Santiago;Cabana2;cabana;8;170000;;dia;viernes;0:00;23:59;28/1/25;28/4/25;SI;horario
Santiago Centro;Av Alameda 900;Santiago;Cabana3;cabana;5;220000;;dia;miercoles;0:00;23:59;14/10/25;13/12/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana4;cabana;4;200000;0;dia;miercoles;0:00;23:59;2024-12;15/12/24;SI;fecha
Santiago Centro;Av Alameda 900;Santiago;Cabana5;cabana;7;150000;73;dia;viernes;0:00;23:59;19/1/25;2/2/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana6;cabana;5;230000;;dia;miercoles;0:00;23:59;22/11/25;22/12/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana7;cabana;8;160000;74;dia;domingo;0:00;23:59;2/4/25;2/5/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana8;cabana;5;180000;12;dia;jueves;0:00;23:59;16/4/25;15/7/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana9;cabana;5;190000;;dia;domingo;0:00;23:59;25/11/25;24/1/26;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana10;cabana;4;240000;22;dia;martes;0:00;23:59;22/1/24;21/2/24;SI;
Santiago Centro;Av Alameda 900;Santiago;Cabana11;cabana;6;220000;;dia;lunes;0:00;23:59;21/10/25;20/11/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana12;cabana;5;170000;80;dia;sabado;0:00;23:59;12/3/24;11/4/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana13;cabana;5;100000;7;dia;miercoles;0:00;23:59;14/11/24;14/12/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana14;cabana;4;60000;5;dia;viernes;0:00;23:59;5/6/24;5/7/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana15;cabana;4;nueve mil;;dia;lunes;0:00;23:59;2025-09;1/10/25;SI;precio/fecha
Santiago Centro;Av Alameda 900;Santiago;Cabana16;cabana;7;10000;76;dia;viernes;0:00;23:59;24/1/25;25/3/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana17;cabana;7;160000;;dia;domingo;0:00;23:59;2025-04;7/5/25;SI;fecha
Santiago Centro;Av Alameda 900;Santiago;Cabana18;cabana;4;240000;23;dia;domingo;0:00;23:59;8/8/25;7/9/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana19;cabana;4;nueve mil;66;dia;sabado;0:00;23:59;28/9/24;27/12/24;SI;precio
Santiago Centro;Av Alameda 900;Santiago;Cabana20;cabana;7;30000;31;dia;martes;0:00;23:59;22/6/24;20/9/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_aire_libre;cancha_aire_libre;19;220000;46;hora;lunes;15:00;16:00;17/10/24;31/10/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_techada;cancha_techada;16;80000;50;hora;martes;11:00;12:00;7/10/24;21/10/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_aire_libre;cancha_aire_libre;12;100000;17;hora;domingo;15:00;16:00;16/3/25;14/6/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_techada;cancha_techada;22;110000;78;hora;viernes;11:00;12:00;4/7/25;2/10/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_aire_libre;cancha_aire_libre;20;240000;;hora;jueves;20:00;21:00;23/12/24;23/3/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_techada;cancha_techada;14;100000;80;hora;domingo;13:00;14:00;31/1/25;1/4/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_aire_libre;cancha_aire_libre;20;30000;41;hora;viernes;22:00;23:00;18/4/25;25/4/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_techada;cancha_techada;17;100000;62;hora;jueves;19:00;20:00;6/5/25;5/7/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;2/2/25;4/3/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant1;restaurant;4;;;mesa_hora;martes;10:00;23:00;4/5/24;18/5/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant1;restaurant;4;;;mesa_hora;martes;10:00;23:00;2025-07;31/7/25;SI;fecha
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;6/9/24;6/10/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa5_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;19/5/24;26/5/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa6_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;3/5/24;1/8/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa7_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;1/2/24;2/3/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa8_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;12/1/24;11/2/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;23/9/24;22/12/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;9/11/24;8/1/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;13/6/25;27/6/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;19/5/24;18/6/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa5_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;25/5/25;24/7/25;SI;horario
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa6_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;16/4/24;30/4/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa7_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;22/9/24;21/11/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa8_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;6/4/24;13/4/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea1_piscina1;piscina;1;10000;37;linea_hora;jueves;18:00;19:00;15/2/24;15/4/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea2_piscina1;piscina;1;80000;;linea_hora;domingo;17:00;18:00;26/4/25;26/5/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea3_piscina1;piscina;1;40000;43;linea_hora;martes;22:00;23:00;21/7/24;4/8/24;SI;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea4_piscina1;piscina;1;150000;;linea_hora;sabado;16:00;17:00;31/10/25;30/12/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea5_piscina1;piscina;1;nueve mil;64;linea_hora;jueves;14:00;15:00;2024-10;5/11/24;SI;precio/fecha
Providencia;Av Pedro de Valdivia 2100;Providencia;linea6_piscina1;piscina;1;200000;52;linea_hora;martes;14:00;15:00;6/3/24;13/3/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea7_piscina1;piscina;1;240000;;linea_hora;jueves;15:00;16:00;8/2/24;22/2/24;SI;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea8_piscina1;piscina;1;50000;39;linea_hora;miercoles;18:00;19:00;3/3/24;1/6/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea1_piscina2;piscina;1;60000;;linea_hora;sabado;12:00;13:00;23/6/25;22/8/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea2_piscina2;piscina;1;20000;24;linea_hora;sabado;20:00;21:00;23/12/24;6/1/25;SI;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea3_piscina2;piscina;1;170000;23;linea_hora;sabado;11:00;12:00;14/1/25;28/1/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea4_piscina2;piscina;1;220000;;linea_hora;martes;8:00;9:00;29/7/24;28/8/24;NO;
